"","x"
"7839",0.0503380743354701
"7840",0.235760126235075
"7841",0.0107122978510849
"7842",0.249278781890557
"7843",0.188045702964677
"7844",0.336348879077672
"7845",0.0494693267733665
"7846",0.285469411019492
"7847",0.059330461414645
"7848",0.00351805109697928
"7849",0.236263608550355
"7850",0.0912289418802817
"7851",0.00191767355857283
"7852",0.217582835785778
"7853",0.293243370417042
"7854",0.0966534069622721
"7855",0.343624954851163
"7856",0.29323623243354
"7857",0.302589791904922
"7858",0.0458198151636166
"7859",0.161956615075669
"7860",0.0195785537242811
"7861",0.084460455271759
"7862",0.347627118090273
"7863",0.209774568504768
"7864",0.178818493983003
"7865",0.193212138837004
"7866",0.149905590472625
"7867",0.0160971161367383
"7868",0.211275037544069
"7869",0.0386672857311796
"7870",0.353289276631631
"7871",0.170356819571152
"7872",0.2266253101505
"7873",0.245438149936167
"7874",0.310086304717345
"7875",0.0496840736148372
"7876",0.0665623393434993
"7877",0.071133278615687
"7878",0.349638402282816
"7879",0.16264837541103
"7880",0.324840273067213
"7881",0.19490261341824
"7882",0.321093271952696
"7883",0.202748874172456
"7884",0.307888976664739
"7885",0.0424043573008254
"7886",0.31033655274988
"7887",0.0943385107829945
"7888",0.311284133971942
"7889",0.0430776021561507
"7890",0.125170033968488
"7891",0.157577601237402
"7892",0.353707169145323
"7893",0.344821709135184
"7894",0.0494757809030027
"7895",0.108211190247364
"7896",0.0694990432720179
"7897",0.148763554600762
"7898",0.199844840207126
"7899",0.108764915367391
"7900",0.0622602319030198
"7901",0.334064356344826
"7902",0.0165394223493485
"7903",0.163428126820747
"7904",0.180448440292616
"7905",0.0856975310139521
"7906",0.292132968873052
"7907",0.0271059994547646
"7908",0.277698946166536
"7909",0.289426242895957
"7910",0.127920063596222
"7911",0.244714011049793
"7912",0.355613757696082
"7913",0.20359312489332
"7914",0.198617523501799
"7915",0.034938350929422
"7916",0.152106329016582
"7917",0.17105160367014
"7918",0.279604446911002
"7919",0.152239833720762
"7920",0.353770308615792
"7921",0.333637902987726
"7922",0.284254905436045
"7923",0.10865602832581
"7924",0.216523808328644
"7925",0.129073156982622
"7926",0.238529952098945
"7927",0.169897499408936
"7928",0.258639377653438
"7929",0.196454308809436
"7930",0.0443684720560825
"7931",0.0472611329138648
"7932",0.121269623265524
"7933",0.199882303772257
"7934",0.272615517218339
"7935",0.311226511375352
"7936",0.014731221472286
"7937",0.173381622973727
"7938",0.341598742140339
"7939",0.304508463171338
"7940",0.319716685633041
"7941",0.122503066996737
"7942",0.0248397192566475
"7943",0.0864126588959089
"7944",0.136725813556786
"7945",0.215992046776232
"7946",0.0755437762312922
"7947",0.179962925993348
"7948",0.282452392603355
"7949",0.295945288300257
"7950",0.101741067556449
"7951",0.26040771824721
"7952",0.289825321644118
"7953",0.215418038739376
"7954",0.0373257436510719
"7955",0.233538530810722
"7956",0.109585830672357
"7957",0.318764137154211
"7958",0.299198775234327
"7959",0.0103667167141999
"7960",0.277485850909164
"7961",0.14005222591179
"7962",0.330916353496794
"7963",0.215136463111192
"7964",0.243751165427726
"7965",0.170801262392333
"7966",0.0817497086513048
"7967",0.11916073156243
"7968",0.0840540525464203
"7969",0.118270176117534
"7970",0.165592135919762
"7971",0.211664299204799
"7972",0.260063252078652
"7973",0.173866943826321
"7974",0.29001226673712
"7975",0.215690470782611
"7976",0.225712058591211
"7977",0.314117515514749
"7978",0.0829237038017038
"7979",0.0393323052107655
"7980",0.0995667653719405
"7981",0.154196280584443
"7982",0.122541971143345
"7983",0.226118395978611
"7984",0.163314242213544
"7985",0.11945102181419
"7986",0.334460183598901
"7987",0.0644728371913476
"7988",0.237980914499871
"7989",0.349053225184904
"7990",0.17554661098247
"7991",0.137987919360736
"7992",0.189811595248989
"7993",0.0715939826337934
"7994",0.349947190375851
"7995",0.0606543046975485
"7996",0.056204041120468
"7997",0.25948913895454
"7998",0.173568080806358
"7999",0.12588172875167
"8000",0.0865521216085692
"8001",0.219671435545636
"8002",0.126504515245017
"8003",0.115956989986975
"8004",0.11748947519602
"8005",0.0160117578749182
"8006",0.0498081913523156
"8007",0.119698938383694
"8008",0.084516796201327
"8009",0.0966852019436332
"8010",0.333709358429252
"8011",0.0676381149266858
"8012",0.0312013274730113
"8013",0.252393391586273
"8014",0.270206887513454
"8015",0.234006159490998
"8016",0.0587449412304457
"8017",0.129051619892048
"8018",0.215968806675882
"8019",0.186613346449389
"8020",0.0933089824529525
"8021",0.280649526415805
"8022",0.332775939226152
"8023",0.0100778850967315
"8024",0.24282858180548
"8025",0.330042356706209
"8026",0.25692736680974
"8027",0.135670018298757
"8028",0.308991395303819
"8029",0.241640702798523
"8030",0.0499478017999354
"8031",0.0724405725191201
"8032",0.0156295050952214
"8033",0.0674213566869917
"8034",0.0988736663127265
"8035",0.0425393097082349
"8036",0.344972617497893
"8037",0.0817791837631847
"8038",0.0314496773928751
"8039",0.280856501189366
"8040",0.1670431807418
"8041",0.0541274636241818
"8042",0.13500715919452
"8043",0.205721589905133
"8044",0.0102433800507897
"8045",0.0563487308682413
"8046",0.276852003257593
"8047",0.303884904299085
"8048",0.250425541885869
"8049",0.304280006128135
"8050",0.0153111120767321
"8051",0.0681821901548452
"8052",0.264533853062249
"8053",0.335290640561658
"8054",0.332241562251529
"8055",0.258540334944131
"8056",0.269976476377293
"8057",0.278073062675211
"8058",0.250351162716496
"8059",0.209178837135229
"8060",0.0846357697147683
"8061",0.215295627986606
"8062",0.215203131492851
"8063",0.145352564147084
"8064",0.0409111602333474
"8065",0.212128942545788
"8066",0.0901432350960026
"8067",0.156703223350245
"8068",0.0452226003992738
"8069",0.0304934246918077
"8070",0.203556391307824
"8071",0.129576255965431
"8072",0.269060871824093
"8073",0.0932821286428703
"8074",0.26488026048805
"8075",0.332407165274041
"8076",0.00988407479991203
"8077",0.305054926256872
"8078",0.260850161677773
"8079",0.170036750787731
"8080",0.116071203271338
"8081",0.213166358051135
"8082",0.0168527441003586
"8083",0.204558950554766
"8084",0.28413898409043
"8085",0.131407867699283
"8086",0.235305543197646
"8087",0.278679222360732
"8088",0.225485454197399
"8089",0.0104690344359383
"8090",0.297092662670942
"8091",0.294952080990931
"8092",0.0912848822526754
"8093",0.201108645874032
"8094",0.280190073755867
"8095",0.33436511358534
"8096",0.29155902658819
"8097",0.286217778770463
"8098",0.157273104414321
"8099",0.34672786723397
"8100",0.269556835721788
"8101",0.0182569570230567
"8102",0.206487150726067
"8103",0.253188246494075
"8104",0.338064907417909
"8105",0.0399802192345061
"8106",0.147579972577724
"8107",0.167885736154319
"8108",0.222244499643129
"8109",0.324615581112389
"8110",0.265492819647897
"8111",0.344172451750169
"8112",0.0395115062260017
"8113",0.00938217268558314
"8114",0.275236804938115
"8115",0.351287723651432
"8116",0.132353118369235
"8117",0.0069004352925859
"8118",0.208827286313502
"8119",0.193447535531181
"8120",0.0198687617446425
"8121",0.032436818211211
"8122",0.0495552051715545
"8123",0.303573656468661
"8124",0.0575539148229256
"8125",0.0528214826903576
"8126",0.118935422333846
"8127",0.31557564374779
"8128",0.00737290502555014
"8129",0.10200811315325
"8130",0.27533409726971
"8131",0.029969911370992
"8132",0.157159969827033
"8133",0.00723554347831952
"8134",0.115813691382466
"8135",0.0614755706246098
"8136",0.236698327943432
"8137",0.216841411660714
"8138",0.0519548497090779
"8139",0.0271176024458582
"8140",0.326635107408509
"8141",0.347973098459355
"8142",0.0376102743096894
"8143",0.332314737679101
"8144",0.0650832720814749
"8145",0.0801249073938395
"8146",0.0555921588583554
"8147",0.311224907242
"8148",0.189442235988193
"8149",0.154118769334557
"8150",0.29669988203635
"8151",0.164756101134174
"8152",0.232976278302961
"8153",0.210152159683379
"8154",0.34164557097567
"8155",0.139105839487932
"8156",0.286461789058703
"8157",0.324145754543346
"8158",0.23411208413196
"8159",0.303631974595478
"8160",0.323172335603104
"8161",0.261547134556308
"8162",0.0615458426130492
"8163",0.0929781019382675
"8164",0.166991493629078
"8165",0.326099065848448
"8166",0.140715702455409
"8167",0.30671488843469
"8168",0.159872551789363
"8169",0.0768108752946878
"8170",0.264917746660604
"8171",0.236471993844972
"8172",0.13458238367263
"8173",0.162690229453785
"8174",0.0846398142905281
"8175",0.164621815024681
"8176",0.164967585136442
"8177",0.0364310570100308
"8178",0.0194283382418438
"8179",0.15764426498164
"8180",0.293447855475605
"8181",0.277568860731681
"8182",0.125123066176172
"8183",0.0829978850526049
"8184",0.141142463869711
"8185",0.205115254991375
"8186",0.0477584841455157
"8187",0.180952155472642
"8188",0.297893972205246
"8189",0.00537870492359465
"8190",0.115252922103887
"8191",0.316669817633339
"8192",0.0646524214562432
"8193",0.290919817830374
"8194",0.325035063515927
"8195",0.113604348270853
"8196",0.280983606087975
"8197",0.333084962751077
"8198",0.112485548441597
"8199",0.238468006764191
"8200",0.185149762125799
"8201",0.046058144694859
"8202",0.145089703242384
"8203",0.193974281382346
"8204",0.243643836476539
"8205",0.321983508243705
"8206",0.215772944154978
"8207",0.0462043380433381
"8208",0.305122171003619
"8209",0.121130908999368
"8210",0.279834877259333
"8211",0.203992038019329
"8212",0.153567669491259
"8213",0.20022940018621
"8214",0.176992087256518
"8215",0.248135311233992
"8216",0.197354212962316
"8217",0.0348556881681236
"8218",0.18497268745056
"8219",0.26502643934459
"8220",0.298940807056426
"8221",0.299797461054622
"8222",0.186944204439461
"8223",0.298010091138089
"8224",0.0968919298573768
"8225",0.272459041466994
"8226",0.0306605500303289
"8227",0.325226745402473
"8228",0.238092971632251
"8229",0.2659668709896
"8230",0.0317104061608029
"8231",0.04551857281582
"8232",0.26884267904813
"8233",0.0305484599391415
"8234",0.237234769315368
"8235",0.00361512596668916
"8236",0.313000922931911
"8237",0.193950919632525
"8238",0.201966477280106
"8239",0.0605684349117123
"8240",0.115207786672248
"8241",0.0677915255088659
"8242",0.31194907511225
"8243",0.171942884871305
"8244",0.0229507250783258
"8245",0.239558444959294
"8246",0.273011489971475
"8247",0.250725146313395
"8248",0.0688879234514815
"8249",0.100383928010189
"8250",0.0894163559083152
"8251",0.325114392303309
"8252",0.249272872740611
"8253",0.257162987259444
"8254",0.343139053575738
"8255",0.0452495312236566
"8256",0.27234230592288
"8257",0.282647820283299
"8258",0.178716396704349
"8259",0.0996442669329312
"8260",0.159013841178096
"8261",0.110806907811546
"8262",0.0305694508906696
"8263",0.194531190505432
"8264",0.226803441246635
"8265",0.294779613178657
"8266",0.0345946971375183
"8267",0.0928277242289324
"8268",0.192926943371069
"8269",0.165224718164641
"8270",0.0931675491679292
"8271",0.214979671435593
"8272",0.176929829392764
"8273",0.139641944978144
"8274",0.23655762745362
"8275",0.224676314875865
"8276",0.283346508676083
"8277",0.169048058089832
"8278",0.197930570432208
"8279",0.19206309665125
"8280",0.206617718783872
"8281",0.174987296032006
"8282",0.108161393794316
"8283",0.0199475545787403
"8284",0.279954701076902
"8285",0.0625257898816519
"8286",0.132092963647685
"8287",0.233448001411265
"8288",0.00440836324293407
"8289",0.026350058051222
"8290",0.306708798425355
"8291",0.038871648063728
"8292",0.235165232002702
"8293",0.32149556194876
"8294",0.258922571244424
"8295",0.355511409996734
"8296",0.0260327794213815
"8297",0.104014969768807
"8298",0.0233609645236236
"8299",0.355127250823258
"8300",0.305674911582764
"8301",0.297806003986746
"8302",0.163787245581082
"8303",0.0883662445541051
"8304",0.283464281428924
"8305",0.203545936492298
"8306",0.113167511067319
"8307",0.277094159737087
"8308",0.163819760273504
"8309",0.205145945687039
"8310",0.217513458653825
"8311",0.301658460700291
"8312",0.0139004477571632
"8313",0.147150922679338
"8314",0.158469461702043
"8315",0.265604339336393
"8316",0.2272459572197
"8317",0.205349483883759
"8318",0.145360698679073
"8319",0.192157820514514
"8320",0.325315431096135
"8321",0.273868804967679
"8322",0.228217768382903
"8323",0.253102099373946
"8324",0.00753836586144499
"8325",0.341964737946475
"8326",0.00403848525355853
"8327",0.0999864002306697
"8328",0.0177987828833201
"8329",0.120152588968407
"8330",0.293758775208546
"8331",0.201435359997865
"8332",0.0368016350014312
"8333",0.181331183340608
"8334",0.152594610447953
"8335",0.250602590309997
"8336",0.326310544385185
"8337",0.243405576920656
"8338",0.142645459640561
"8339",0.076081792835514
"8340",0.339389391161673
"8341",0.343122153077305
"8342",0.170117391136932
"8343",0.146281155547268
"8344",0.351770478602839
"8345",0.316969037900283
"8346",0.328623428255317
"8347",0.0179999225400374
"8348",0.0446586503472677
"8349",0.322268832398052
"8350",0.122882743772295
"8351",0.322885058597964
"8352",0.083560384751427
"8353",0.0803686705738294
"8354",0.0590589563585946
"8355",0.14971900386877
"8356",0.0619935284815854
"8357",0.0615433456934876
"8358",0.355077899396932
"8359",0.216529196182867
"8360",0.106005045879181
"8361",0.285459034046378
"8362",0.343805369297095
"8363",0.126566536517528
"8364",0.0189100266987629
"8365",0.230936059837675
"8366",0.161487846169688
"8367",0.237919765310801
"8368",0.34702735498069
"8369",0.0718029503387078
"8370",0.150616182046653
"8371",0.314447378860988
"8372",0.25012975629111
"8373",0.31592861560758
"8374",0.0360698788210487
"8375",0.176691932963448
"8376",0.316942621498304
"8377",0.313788509263146
"8378",0.333679428932998
"8379",0.0306823668567173
"8380",0.246622321822499
"8381",0.28851230880778
"8382",0.0631432848300581
"8383",0.0405891605440679
"8384",0.0403231321985245
"8385",0.098303160521894
"8386",0.0749011491150725
"8387",0.0303068109259202
"8388",0.0396774235993582
"8389",0.255264293336987
"8390",0.134836783521269
"8391",0.0963587591088855
"8392",0.182179864288414
"8393",0.35197926677334
"8394",0.00617948604042404
"8395",0.235433006088537
"8396",0.161336755953856
"8397",0.0929332175898108
"8398",0.17932416193101
"8399",0.0755111199319303
"8400",0.253902102480717
"8401",0.15120918470843
"8402",0.257755891872906
"8403",0.334199110254086
"8404",0.00696741703135624
"8405",0.260001659601892
"8406",0.134390000790327
"8407",0.256945971394492
"8408",0.121472205905239
"8409",0.166162512276883
"8410",0.148846790414706
"8411",0.0228457381899878
"8412",0.152476289237356
"8413",0.01894652634297
"8414",0.0772640436705063
"8415",0.325616217817392
"8416",0.0950083707355909
"8417",0.179810073889064
"8418",0.118822066309741
"8419",0.21225346614035
"8420",0.0885307318629913
"8421",0.107067170718988
"8422",0.0490759381398553
"8423",0.352700171390332
"8424",0.350022596899432
"8425",0.10804378376524
"8426",0.107235384691913
"8427",0.337178243099849
"8428",0.264544374043824
"8429",0.348887122314737
"8430",0.0178170829717467
"8431",0.331228005776513
"8432",0.137595230563628
"8433",0.143746860034651
"8434",0.117754831115627
"8435",0.168836706336852
"8436",0.0742229560495269
"8437",0.215801077810239
"8438",0.0320013993129753
"8439",0.319101243239963
"8440",0.0910117015145035
"8441",0.133738673542469
"8442",0.327448221661688
"8443",0.278130168779121
"8444",0.273643852075155
"8445",0.329946685152992
"8446",0.254820840687841
"8447",0.153638020067409
"8448",0.286713769416136
"8449",0.0131212922559479
"8450",0.0298339325202962
"8451",0.0900749499108971
"8452",0.0439547633235694
"8453",0.325797450353943
"8454",0.155239586358811
"8455",0.331204581090275
"8456",0.319042430234156
"8457",0.123654739676318
"8458",0.14705101326931
"8459",0.188063850680724
"8460",0.117172847295614
"8461",0.0741973477180267
"8462",0.20123840909099
"8463",0.0836075844147558
"8464",0.301707125208742
"8465",0.0279595082054857
"8466",0.17632276516186
"8467",0.276497777306868
"8468",0.238683859796014
"8469",0.00338999561002906
"8470",0.207141476645795
"8471",0.0355739103687438
"8472",0.118433386728063
"8473",0.00740043904581005
"8474",0.277457389653287
"8475",0.346394442845844
"8476",0.259411865206819
"8477",0.271314640510802
"8478",0.284161917624177
"8479",0.292967881734183
"8480",0.0747837565478819
"8481",0.267435804991507
"8482",0.00530796281667716
"8483",0.0378092124339529
"8484",0.134743748258654
"8485",0.27301026511285
"8486",0.275449466513882
"8487",0.0931352560779463
"8488",0.299217208400152
"8489",0.318143830521344
"8490",0.34020674989655
"8491",0.264759711411078
"8492",0.265272790784759
"8493",0.142683218013122
"8494",0.329686541942182
"8495",0.112313625029336
"8496",0.161057111397152
"8497",0.0542764699820994
"8498",0.0864849974347483
"8499",0.192494714769534
"8500",0.26565359080975
"8501",0.258370770985046
"8502",0.126431178170224
"8503",0.143446114470499
"8504",0.224869954333435
"8505",0.248441458233383
"8506",0.0920920853684436
"8507",0.269504215742295
"8508",0.0499870824056946
"8509",0.268005977799003
"8510",0.0825668351839245
"8511",0.296085885276224
"8512",0.208993881412704
"8513",0.263777038250288
"8514",0.330830336224432
"8515",0.137209604805997
"8516",0.0224997785236747
"8517",0.314323174420313
"8518",0.122419928899863
"8519",0.221041600694463
"8520",0.0234012589025744
"8521",0.101402722120135
"8522",0.129597114005183
"8523",0.191701425322311
"8524",0.0113966374031197
"8525",0.277224855075516
"8526",0.0164600947213223
"8527",0.0060924431528862
"8528",0.330072560886801
"8529",0.0775972677386402
"8530",0.105827985944313
"8531",0.0614667943067822
"8532",0.107345153091776
"8533",0.0959672808440851
"8534",0.206614491056566
"8535",0.00936366921315399
"8536",0.340138425624617
"8537",0.0421745600431699
"8538",0.242912056446567
"8539",0.0749398844927077
"8540",0.0464821057698172
"8541",0.250179661723534
"8542",0.125608613268626
"8543",0.276443333082184
"8544",0.0346140861915935
"8545",0.137153948061538
"8546",0.160581557282853
"8547",0.0679569314410174
"8548",0.172161491371403
"8549",0.298042745615607
"8550",0.261948956835415
"8551",0.148272506037289
"8552",0.100334814086029
"8553",0.351057520785127
"8554",0.197346787210326
"8555",0.24925739311462
"8556",0.162939349102599
"8557",0.222316103813347
"8558",0.0640233080310722
"8559",0.0711102650036292
"8560",0.0996269471620215
"8561",0.247624083847213
"8562",0.0511674777757194
"8563",0.0828420511699097
"8564",0.12344145618937
"8565",0.254091739513364
"8566",0.313672922060221
"8567",0.258722350625027
"8568",0.310879749186902
"8569",0.294526067195023
"8570",0.278565964798996
"8571",0.160601153861485
"8572",0.221044591996148
"8573",0.00615899270065124
"8574",0.276217162204354
"8575",0.337612577421423
"8576",0.097051818418783
"8577",0.011665784579405
"8578",0.136451570435321
"8579",0.323375112766037
"8580",0.0437072529423935
"8581",0.281046488595676
"8582",0.261352443398074
"8583",0.104996340808238
"8584",0.256776567260784
"8585",0.24459814684382
"8586",0.0968739662303517
"8587",0.288254314295958
"8588",0.0614222071672771
"8589",0.279332768945425
"8590",0.283645575494104
"8591",0.166369312484695
"8592",0.00907100228351478
"8593",0.159093472557148
"8594",0.341075975609806
"8595",0.164247927157387
"8596",0.157981931284321
"8597",0.320959556245895
"8598",0.0703245097909061
"8599",0.0770010029829605
"8600",0.104170600184688
"8601",0.0764684044590039
"8602",0.159094539991917
"8603",0.087764505986306
"8604",0.152403406629748
"8605",0.174711376648742
"8606",0.208017153424678
"8607",0.0914154488198812
"8608",0.0962535097922478
"8609",0.102911786866307
"8610",0.0982853728684052
"8611",0.201299041373324
"8612",0.143989413510444
"8613",0.0532465840738314
"8614",0.320192083648461
"8615",0.0798805740595918
"8616",0.0917134248504097
"8617",0.0586966838212441
"8618",0.323273225661893
"8619",0.175598436058445
"8620",0.205469357139541
"8621",0.0675883517636904
"8622",0.174855124006471
"8623",0.215081950318937
"8624",0.190943250586861
"8625",0.339914489072427
"8626",0.032655084523409
"8627",0.257417110270655
"8628",0.283838967677801
"8629",0.0948150297291387
"8630",0.0566952181239193
"8631",0.15218503638965
"8632",0.315362304777421
"8633",0.187534921598353
"8634",0.231802188085447
"8635",0.247582333815169
"8636",0.132122356528167
"8637",0.348012681408352
"8638",0.319681004079453
"8639",0.276104969758677
"8640",0.196615312836035
"8641",0.00908433296208563
"8642",0.20095137679258
"8643",0.0267080350124416
"8644",0.215104741997311
"8645",0.286436273889664
"8646",0.298594267795393
"8647",0.143582093072762
"8648",0.266399351171184
"8649",0.0070140250923585
"8650",0.211870188407966
"8651",0.136616924527739
"8652",0.196628611632342
"8653",0.056351878931293
"8654",0.25281509589379
"8655",0.11693530803047
"8656",0.336638065954656
"8657",0.17424432632102
"8658",0.16242247698164
"8659",0.299493127949039
"8660",0.242917520486979
"8661",0.11210480108445
"8662",0.189895102434828
"8663",0.192493185083339
"8664",0.0645447313659535
"8665",0.186138759734079
"8666",0.273251269193412
"8667",0.211754096471534
"8668",0.0167432212353362
"8669",0.154928741901137
"8670",0.214850806304753
"8671",0.0810997753622886
"8672",0.19444175595121
"8673",0.06806592787603
"8674",0.303376471289252
"8675",0.120042054814526
"8676",0.238461190004853
"8677",0.0427149400754989
"8678",0.140164086616298
"8679",0.0408070624047207
"8680",0.26263978546336
"8681",0.109448118668653
"8682",0.0707765474642937
"8683",0.335119862757822
"8684",0.136347330254455
"8685",0.188431062401887
"8686",0.302909694817759
"8687",0.242228629306966
"8688",0.140083598805097
"8689",0.127011727371157
"8690",0.245209791603767
"8691",0.262259855203099
"8692",0.20860518526881
"8693",0.0675646535524678
"8694",0.236019199526784
"8695",0.317657918397667
"8696",0.10420739728628
"8697",0.193639823843236
"8698",0.189640604537876
"8699",0.131499476789548
"8700",0.177618519424673
"8701",0.301847390443539
"8702",0.153941537401084
"8703",0.271880929313215
"8704",0.311271467355389
"8705",0.199172229104965
"8706",0.330842258369412
"8707",0.307857394673465
"8708",0.156886570301998
"8709",0.0962537301525209
"8710",0.270680809421446
"8711",0.0343788867533993
"8712",0.30951224210799
"8713",0.189800683399135
"8714",0.13550940075145
"8715",0.129507915959394
"8716",0.320727563915049
"8717",0.0742899439991279
"8718",0.0638244469211093
"8719",0.243153453382873
"8720",0.124726031122554
"8721",0.0268839749275075
"8722",0.286304631689393
"8723",0.0886641655980792
"8724",0.0754936798365272
"8725",0.132626935013659
"8726",0.192794726958797
"8727",0.14424975886309
"8728",0.298115118935099
"8729",0.312531735664375
"8730",0.329358973373668
"8731",0.189179239770195
"8732",0.239544319128772
"8733",0.158275152302869
"8734",0.183734897545648
"8735",0.165700422166987
"8736",0.239898958141143
"8737",0.269235700994197
"8738",0.030704938671685
"8739",0.327283683838046
"8740",0.0640079705916982
"8741",0.0308222481793665
"8742",0.0617660261672773
"8743",0.279682300584687
"8744",0.342448831373302
"8745",0.241749783203966
"8746",0.139321699724319
"8747",0.187197305976051
"8748",0.278517491418509
"8749",0.0429229638169588
"8750",0.141226664515501
"8751",0.301291982933693
"8752",0.0927072891828119
"8753",0.16985625179169
"8754",0.21983370608483
"8755",0.345528036352857
"8756",0.286993305159086
"8757",0.010036662902486
"8758",0.187129131674976
"8759",0.0882619307541923
"8760",0.173402104885571
"8761",0.133930906702348
"8762",0.125708114420049
"8763",0.235153090491182
"8764",0.0511632890258764
"8765",0.34593472419673
"8766",0.0719233226140327
"8767",0.19647523169026
"8768",0.10874601307682
"8769",0.183154760081384
"8770",0.189782746188843
"8771",0.190901647792911
"8772",0.30165734540072
"8773",0.143407823539909
"8774",0.127245048322905
"8775",0.195017357438789
"8776",0.0690566870415179
"8777",0.107459547152718
"8778",0.0647427842398153
"8779",0.0698570180801495
"8780",0.0720678319992827
"8781",0.268527452062696
"8782",0.197357263639543
"8783",0.308328968639021
"8784",0.0612680140204294
"8785",0.0344634502773237
"8786",0.0859067079824554
"8787",0.1579265522054
"8788",0.218763237532256
"8789",0.117340568211394
"8790",0.0835044088530817
"8791",0.199734216617283
"8792",0.241089236350592
"8793",0.337319433665609
"8794",0.253942551219513
"8795",0.298464133502003
"8796",0.350395541548572
"8797",0.0387320657718741
"8798",0.233860072057885
"8799",0.175652846579022
"8800",0.351947403638464
"8801",0.341280745869715
"8802",0.0577798583843514
"8803",0.325889822134218
"8804",0.149885014735832
"8805",0.105205031510103
"8806",0.225779657769364
"8807",0.140615179001253
"8808",0.140145509276389
"8809",0.125037197798124
"8810",0.354687424388317
"8811",0.35474214172393
"8812",0.137860057982948
"8813",0.0636184366481497
"8814",0.0799907720005052
"8815",0.0885888220109163
"8816",0.282716066961254
"8817",0.218836202288452
"8818",0.325264908224329
"8819",0.157738639713408
"8820",0.176714070434323
"8821",0.0484944156603468
"8822",0.0771857320515708
"8823",0.179386757581144
"8824",0.300721722760512
"8825",0.15848506720087
"8826",0.046295822751367
"8827",0.3498940271557
"8828",0.0403982064012574
"8829",0.0507369098675009
"8830",0.21395309242202
"8831",0.125100591995463
"8832",0.138271646255051
"8833",0.234819743614222
"8834",0.115170036166739
"8835",0.192206200898164
"8836",0.0181431243383984
"8837",0.189563638184869
"8838",0.330117687540466
"8839",0.345575443623553
"8840",0.070994345231424
"8841",0.318959906429843
"8842",0.317825763116005
"8843",0.261735624075877
"8844",0.148634671334297
"8845",0.0935862380757379
"8846",0.0313225087297371
"8847",0.230342007131456
"8848",0.170921838134471
"8849",0.0494464330717466
"8850",0.306630730353794
"8851",0.121964658861749
"8852",0.239322524981928
"8853",0.290726909594605
"8854",0.00547261864610285
"8855",0.351056205745241
"8856",0.225577931975851
"8857",0.053144122426443
"8858",0.0678452665018939
"8859",0.351483928761757
"8860",0.17559916454748
"8861",0.0662583377306526
"8862",0.199241604497886
"8863",0.211628196474079
"8864",0.145665273013321
"8865",0.285816724067219
"8866",0.317887825379998
"8867",0.218586030607728
"8868",0.196292155696347
"8869",0.297790777679836
"8870",0.222579429288183
"8871",0.0392750724887207
"8872",0.313184766253254
"8873",0.22144517558718
"8874",0.278001053972887
"8875",0.105668713000445
"8876",0.00554162519849089
"8877",0.0743007548194691
"8878",0.0587862402733698
"8879",0.330867144919574
"8880",0.295395545813305
"8881",0.135940827410526
"8882",0.236307199969483
"8883",0.33007960703282
"8884",0.268313139730941
"8885",0.264305429888776
"8886",0.347439813183145
"8887",0.0162707171357755
"8888",0.223425580109185
"8889",0.0354590054462743
"8890",0.0985222445106557
"8891",0.339120560075265
"8892",0.113288557921669
"8893",0.293859429752635
"8894",0.31529417544276
"8895",0.06428489497018
"8896",0.335937346951479
"8897",0.130350353945806
"8898",0.25647732322706
"8899",0.119787829697257
"8900",0.330349648817158
"8901",0.275278071436286
"8902",0.335294029108075
"8903",0.144480268958487
"8904",0.30729865998021
"8905",0.140627248467138
"8906",0.120994546319335
"8907",0.032371652602147
"8908",0.26755006597505
"8909",0.12030689490394
"8910",0.15470145903618
"8911",0.0136880100197339
"8912",0.283945122781987
"8913",0.124765187428888
"8914",0.279552775946439
"8915",0.242863369496314
"8916",0.143777230251451
"8917",0.106442989769933
"8918",0.105974895608599
"8919",0.290637193648347
"8920",0.0491496436411252
"8921",0.073750886956548
"8922",0.235398367871695
"8923",0.27418497069947
"8924",0.0131472084790283
"8925",0.316074957353507
"8926",0.0845782230559347
"8927",0.030175470654832
"8928",0.276836438253382
"8929",0.253371128296014
"8930",0.215592393236393
"8931",0.0885163107281725
"8932",0.223427975088312
"8933",0.0283743725665635
"8934",0.292696263558203
"8935",0.0252662015976236
"8936",0.0779427329400189
"8937",0.334585352788611
"8938",0.225484254678965
"8939",0.0561691940540922
"8940",0.0282227001060562
"8941",0.28053735343073
"8942",0.295530897949778
"8943",0.328016533621497
"8944",0.179147056698484
"8945",0.125060635734135
"8946",0.2464931766246
"8947",0.0759539806475049
"8948",0.301812882157275
"8949",0.260153690882791
"8950",0.123808960150821
"8951",0.101727574319737
"8952",0.335443912352475
"8953",0.210868243205152
"8954",0.216153031507851
"8955",0.053308567004814
"8956",0.0666070485465304
"8957",0.353674545473525
"8958",0.0316540112384134
"8959",0.223423356714607
"8960",0.304695543163583
"8961",0.349640231496672
"8962",0.0649967618347775
"8963",0.028522812827966
"8964",0.0146496341784307
"8965",0.218305896885999
"8966",0.195322335973898
"8967",0.292119773921835
"8968",0.265269569351094
"8969",0.166503113404094
"8970",0.085779578240523
"8971",0.170925669554522
"8972",0.188279371722943
"8973",0.247053320017068
"8974",0.0634916824544468
"8975",0.282517801594172
"8976",0.100703312194446
"8977",0.315335816246995
"8978",0.0467960971311873
"8979",0.266900481569097
"8980",0.0988981128876423
